12,2,1,9,10,8,17/50
4,1,2,3,3,8,3/50
5,8,10,10,14,13,23/25
13,9,11,7,3,1,7/50
5,4,10,9,14,16,0
0,11,11,14,11,7,1/4
11,6,16,12,15,7,69/100
12,13,15,9,5,12,27/100
1,0,4,3,8,0,37/100
14,7,8,10,14,4,3/4
4,10,4,12,2,13,9/100
13,3,2,10,1,4,63/100
15,8,11,6,12,1,37/100
0,8,2,10,14,2,7/25
1,15,1,10,11,6,99/100
13,11,2,4,13,1,13/50
12,16,0,12,3,3,41/50
1,10,11,9,13,13,19/100
15,16,6,15,5,8,37/50
13,3,6,6,14,3,97/100
4,1,11,16,3,6,87/100
3,15,13,8,9,16,11/25
13,3,13,16,11,8,1/50
11,4,15,16,4,14,1/2
0,1,2,10,1,2,9/10
11,7,9,4,2,14,11/100
3,15,16,4,5,3,13/100
8,9,1,5,14,1,23/100
8,2,2,1,12,12,49/50
15,6,2,7,15,7,19/25
9,7,9,8,9,13,7/25
12,11,15,15,7,7,39/50
12,11,8,4,14,4,1/50
0,6,3,1,7,7,33/100
12,0,12,9,14,9,4/5
10,9,12,14,6,15,67/100
12,4,15,2,2,8,13/100
1,10,12,11,10,11,1/4
9,13,6,2,8,1,1/50
16,5,15,8,12,16,1/20
14,14,12,14,3,9,14/25
6,10,0,6,3,9,7/100
13,13,9,12,3,9,47/100
1,2,13,9,12,12,33/100
2,6,10,1,6,3,1/5
4,4,13,0,9,15,14/25
13,5,11,16,11,11,17/50
13,12,4,16,10,5,1
9,9,8,12,3,0,9/50
13,12,1,8,3,15,3/5
15,1,12,11,6,11,69/100
0,4,7,15,14,12,37/50
5,2,12,16,12,15,6/25
9,11,6,2,6,3,13/20
11,14,6,8,10,0,61/100
8,5,8,15,10,7,33/100
2,8,10,5,3,4,1/4
6,15,9,4,7,3,13/50
7,15,13,11,4,11,13/25
6,15,0,5,9,12,37/100
16,9,12,9,16,4,69/100
11,8,5,11,4,7,21/50
10,14,1,1,11,14,13/100
7,0,4,4,10,12,21/25
11,16,2,11,4,7,69/100
8,14,9,5,13,9,41/50
6,13,2,9,15,13,3/100
3,5,11,14,13,2,21/25
6,13,0,2,6,11,27/50
0,10,6,12,4,10,61/100
13,4,5,2,11,15,43/100
16,14,13,10,10,10,37/50
1,8,8,9,6,11,37/50
11,9,9,7,14,12,99/100
12,7,6,6,11,5,21/50
16,15,12,9,1,3,41/50
0,12,7,4,13,1,29/100
7,3,5,9,0,5,31/50
8,14,8,13,14,0,57/100
11,8,14,2,12,7,33/100
9,9,2,13,5,1,13/100
14,15,7,0,10,2,3/25
7,12,7,4,12,5,47/100
5,6,10,10,5,3,23/25
12,8,12,5,3,16,9/20
7,2,16,4,3,1,73/100
1,15,7,0,14,16,3/5
4,3,7,10,2,13,13/100
1,1,10,0,11,14,69/100
9,16,13,11,1,9,11/25
3,7,0,3,9,8,1/5
5,15,9,11,11,14,2/5
4,12,7,10,7,0,31/100
1,14,14,13,3,0,61/100
14,14,11,9,15,2,21/25
6,10,1,6,14,8,17/100
4,12,2,16,0,10,11/50
0,13,8,11,2,9,31/100
7,6,15,7,14,15,1/100
6,3,3,11,12,9,23/25
12,8,8,11,10,9,31/50
12,10,3,6,10,12,0
10,14,13,3,10,0,43/50
11,4,10,12,10,13,4/25
14,0,3,11,0,11,23/50
3,1,11,2,1,4,9/10
10,14,11,0,7,12,11/50
6,9,10,3,0,9,3/20
7,2,0,13,0,7,19/100
16,10,9,0,2,6,53/100
2,11,11,2,10,6,21/100
4,7,15,14,10,4,3/20
14,1,6,9,13,1,73/100
6,8,10,14,16,1,18/25
16,2,1,2,10,1,83/100
11,7,1,13,16,10,47/100
4,6,13,6,16,4,27/100
0,7,10,1,12,0,37/50
9,13,13,3,1,12,6/25
12,6,14,2,3,4,41/100
12,12,5,8,4,9,7/20
12,2,5,14,3,15,17/50
6,0,9,5,10,0,59/100
3,3,0,7,15,5,1/2
13,12,11,15,13,11,57/100
14,12,2,3,4,15,12/25
8,14,12,10,9,6,51/100
13,3,5,7,8,8,17/100
8,7,12,3,6,11,77/100
16,3,16,10,2,15,3/5
5,9,12,3,8,13,11/25
6,12,8,12,15,12,47/50
7,5,7,3,11,9,39/100
9,14,5,1,3,8,33/50
10,14,0,16,9,2,63/100
9,5,5,11,9,4,17/100
13,9,9,2,4,6,19/50
7,5,14,15,9,7,17/20
0,14,13,6,15,10,33/50
14,2,3,14,4,5,47/50
5,12,13,10,5,5,7/50
11,0,0,8,14,11,0
16,16,1,9,6,8,1/25
3,0,11,14,9,11,19/20
7,8,2,2,8,9,29/50
16,5,12,11,2,1,37/100
11,14,13,3,10,16,4/5
3,4,2,2,16,6,1/100
13,3,13,1,4,12,83/100
3,4,13,6,12,11,51/100
16,9,14,8,11,9,1/10
6,9,12,8,7,1,21/100
9,0,4,9,6,7,17/50
12,3,1,14,13,14,18/25
9,12,13,12,10,11,7/50
5,8,8,4,10,15,71/100
8,10,8,8,10,10,67/100
6,3,15,2,6,3,3/4
10,8,1,3,5,4,41/50
2,13,7,9,9,2,3/100
4,8,3,3,4,13,49/50
8,1,9,11,5,9,24/25
16,6,5,6,9,4,1/10
5,2,13,13,1,12,0
0,8,3,11,10,9,19/50
9,2,8,3,4,14,49/50
9,11,9,2,6,9,11/25
8,13,4,3,3,3,7/25
5,0,13,8,1,10,89/100
15,1,12,15,12,0,39/100
8,14,15,12,7,7,12/25
2,10,11,3,10,16,87/100
2,12,4,7,6,14,1/100
7,9,7,2,6,13,22/25
15,0,15,6,16,10,49/50
1,1,13,12,14,14,2/5
10,8,9,11,4,12,71/100
11,13,14,13,3,16,9/25
7,2,8,15,8,14,43/50
15,7,7,1,11,16,63/100
15,14,6,9,9,4,41/100
12,9,8,6,5,8,3/4
6,4,4,13,0,2,19/100
6,16,8,11,0,3,1/25
4,10,1,5,10,1,11/50
3,6,5,9,7,12,61/100
14,16,12,2,9,9,43/100
6,13,3,0,16,2,1/10
7,9,13,14,5,4,17/25
9,13,7,1,0,4,11/50
2,4,1,11,12,8,1/25
14,6,14,14,9,2,77/100
10,5,9,14,12,7,49/50
5,3,16,16,12,14,24/25
0,9,2,7,14,1,3/5
11,1,14,5,15,11,1/100
13,1,10,12,6,2,7/100
5,8,5,11,7,6,22/25
9,9,9,16,13,13,19/50
1,7,11,0,6,2,9/50
0,12,6,0,2,6,17/20
3,14,9,9,9,1,51/100
9,2,13,6,9,6,7/10
8,12,2,10,9,7,8/25
14,9,5,14,3,4,19/100
3,0,1,8,0,15,17/25
11,14,14,2,15,14,39/50
15,10,9,16,12,3,6/25
9,14,10,10,16,16,51/100
15,6,6,5,2,9,1/2
8,2,9,8,10,4,14/25
6,16,9,9,14,2,1/4
10,5,11,13,4,7,81/100
13,6,2,11,14,11,1
3,6,5,14,4,0,6/25
14,8,14,14,1,1,17/20
8,15,7,10,13,9,1/4
8,1,0,2,16,1,2/5
13,8,2,8,16,12,49/50
0,8,4,7,9,1,19/25
6,9,6,0,5,1,91/100
11,13,11,15,4,16,87/100
10,15,0,6,10,0,18/25
12,5,8,13,4,10,19/100
4,1,14,9,7,7,21/25
2,14,6,9,11,11,17/50
8,0,7,5,10,5,27/50
4,13,6,1,3,0,47/50
16,15,4,7,14,7,83/100
0,12,15,7,13,2,23/25
16,10,16,8,1,10,1/4
6,2,1,9,8,8,79/100
13,11,16,10,7,10,14/25
11,4,5,10,16,6,81/100
8,14,14,12,10,15,83/100
16,8,9,9,7,11,23/50
4,10,14,15,4,5,49/50
9,1,1,13,13,8,97/100
6,1,1,10,5,7,47/100
8,11,5,12,3,12,51/100
11,15,5,1,0,12,7/50
14,13,11,8,5,10,61/100
3,0,9,9,6,5,3/4
8,4,3,9,13,16,37/50
6,15,12,15,3,12,7/25
2,2,9,13,8,16,3/20
7,9,12,5,8,11,3/10
11,5,0,10,9,4,47/50
8,3,6,12,7,3,37/100
1,12,2,2,6,14,9/25
1,8,2,1,15,3,29/50
9,5,13,0,8,11,16/25
6,15,2,14,14,11,16/25
16,14,15,5,5,6,1
14,14,2,5,4,5,63/100
8,7,16,9,1,0,21/50
7,5,11,1,9,2,79/100
16,7,10,8,2,0,4/5
4,11,2,9,1,6,3/4
10,7,8,7,6,0,14/25
4,0,8,9,0,7,89/100
2,5,8,3,3,6,3/10
5,4,11,4,16,2,13/20
13,8,2,8,9,0,89/100
10,13,13,7,6,13,1/25
7,13,12,2,7,8,13/100
16,13,8,13,9,16,3/50
4,16,9,1,8,3,51/100
3,12,13,11,15,10,3/20
1,16,12,16,0,11,97/100
4,8,2,16,13,8,27/50
0,11,0,2,2,2,87/100
14,1,11,10,12,16,77/100
5,12,0,8,8,9,91/100
1,10,15,2,0,0,1/10
9,0,3,13,4,14,71/100
8,12,11,0,7,7,33/50
8,3,12,12,7,2,23/100
9,4,13,15,5,16,37/100
3,2,6,0,1,5,73/100
16,2,7,15,11,4,11/50
11,14,1,8,2,4,87/100
14,1,4,9,2,3,7/20
11,16,10,10,3,15,47/50
8,16,0,16,13,12,19/100
9,10,7,11,7,5,11/20
3,6,5,11,8,9,37/100
11,12,0,0,0,1,49/50
8,8,10,0,9,6,63/100
16,5,2,0,6,13,83/100
14,7,10,15,1,3,97/100
13,4,16,1,7,2,51/100
7,3,6,12,16,14,19/25
15,16,1,11,7,9,47/50
10,9,11,1,2,0,19/20
0,15,11,6,7,6,47/100
3,3,4,1,1,2,89/100
9,6,3,11,14,13,4/5
12,11,7,4,16,7,51/100
15,14,5,0,1,0,8/25
4,1,12,5,10,3,19/50
14,0,9,8,3,2,9/25
8,1,3,15,13,11,53/100
16,2,14,12,7,6,12/25
16,4,3,6,1,0,39/100
3,7,6,5,0,8,18/25
2,4,2,1,0,6,3/100
13,5,7,12,11,15,21/50
3,12,0,4,2,8,3/20
11,13,3,11,8,16,13/20
7,4,10,2,11,9,73/100
11,7,4,7,16,6,29/50
14,2,10,8,6,5,57/100
13,12,13,14,6,3,9/50
10,2,2,8,9,8,17/25
11,2,10,4,2,6,17/20
1,6,3,10,11,13,93/100
7,10,11,16,1,1,59/100
14,7,14,0,12,14,47/50
11,8,9,4,8,0,1/10
2,13,1,12,15,15,71/100
13,1,11,1,13,11,13/100
0,13,14,14,10,7,19/50
0,12,10,0,0,15,21/50
0,7,13,13,0,13,21/100
11,11,15,11,10,2,9/25
1,5,6,15,9,12,53/100
2,8,3,6,15,9,1/5
9,16,0,5,11,3,1/25
12,15,5,2,2,14,1/100
9,3,8,2,3,13,1/5
15,1,4,9,7,15,8/25
16,16,16,6,14,15,11/20
12,0,8,9,16,2,18/25
7,15,5,5,16,2,4/25
12,7,5,10,6,6,47/50
2,8,7,9,4,7,1/20
8,9,13,7,13,4,89/100
9,4,10,16,15,15,1/50
16,3,12,9,2,4,1/4
13,1,14,10,1,11,23/100
10,9,1,10,2,7,3/100
2,8,12,11,16,5,63/100
3,8,10,9,0,16,73/100
11,9,0,14,7,13,33/50
2,7,12,16,16,2,33/50
0,13,2,8,12,7,21/25
9,10,13,11,11,5,17/20
12,14,1,1,2,12,9/25
7,4,10,2,13,3,53/100
4,6,5,2,14,3,59/100
5,12,2,8,9,5,37/50
11,2,12,16,12,12,1
14,4,10,2,16,16,13/20
15,5,7,7,2,1,71/100
16,15,8,10,5,10,13/50
15,0,1,16,8,1,69/100
1,12,7,11,9,2,8/25
10,10,1,9,16,12,31/50
8,10,3,9,13,4,43/100
15,4,2,8,6,11,69/100
15,6,7,10,10,11,67/100
10,7,14,13,4,7,23/50
5,11,7,7,5,4,43/50
5,3,4,8,15,12,1/25
13,12,10,3,9,11,3/4
2,9,1,8,0,11,89/100
14,7,12,5,7,11,19/25
14,1,15,1,6,8,11/25
15,6,6,0,12,15,1
14,4,5,3,3,1,67/100
0,11,14,15,8,9,9/10
9,1,8,3,6,11,41/100
8,8,10,2,3,10,43/100
2,7,14,10,7,7,19/100
1,9,10,6,9,3,9/25
6,14,12,11,1,4,17/20
8,2,10,10,13,1,6/25
1,4,1,14,6,1,0
6,6,0,11,14,2,16/25
10,7,8,14,3,6,13/100
13,1,3,13,3,1,7/50
12,15,15,5,8,7,23/100
14,14,10,7,0,9,9/20
1,15,1,0,11,9,1/100
1,3,8,16,16,9,19/100
1,7,4,4,14,8,39/100
12,7,1,7,8,0,9/10
16,3,0,9,6,3,19/100
7,4,7,2,0,6,13/25
2,4,12,2,4,13,77/100
2,14,14,15,3,6,9/100
12,15,10,3,5,16,37/100
3,7,13,15,10,12,9/10
13,11,1,3,9,6,17/100
10,12,3,14,15,12,4/5
7,12,12,15,8,15,37/100
13,0,7,7,14,0,19/20
10,7,2,12,15,5,29/100
14,0,4,4,10,2,97/100
1,7,4,1,6,3,11/100
13,2,6,7,1,1,31/100
9,13,2,1,7,13,53/100
6,9,10,8,3,14,49/100
12,12,16,10,7,9,17/20
13,11,16,16,0,4,9/25
7,7,9,9,8,6,23/25
13,11,15,16,7,7,8/25
12,11,8,12,7,14,8/25
4,6,2,5,8,7,22/25
6,15,9,6,11,4,3/25
4,6,12,8,4,9,43/50
9,8,16,0,6,1,47/100
8,11,10,10,6,6,7/100
16,13,11,9,11,5,1/100
8,14,7,10,3,4,23/100
2,8,4,10,11,2,3/50
10,3,3,12,13,7,13/20
3,15,4,5,8,10,97/100
5,0,0,13,1,16,1/4
8,9,0,9,1,12,7/100
5,9,9,16,15,12,1/5
5,0,7,15,9,16,1/4
4,12,8,14,7,13,59/100
15,16,6,0,11,14,16/25
6,15,4,8,1,2,27/50
8,12,13,4,16,11,71/100
6,5,4,14,7,16,31/100
1,15,0,3,15,1,89/100
14,12,6,13,11,2,6/25
1,7,15,0,16,12,33/100
0,0,7,13,15,15,69/100
16,7,14,1,16,12,9/100
13,7,2,7,6,6,27/100
12,11,2,11,0,6,59/100
13,5,14,10,0,7,3/50
13,12,10,14,8,4,4/25
15,14,4,0,14,2,17/50
3,14,4,7,6,7,16/25
16,5,10,3,10,3,12/25
12,10,2,12,5,11,87/100
16,6,2,12,15,3,31/100
12,12,2,9,1,2,17/50
12,7,11,3,4,1,6/25
11,10,7,2,5,8,7/100
0,10,5,9,1,0,59/100
9,7,4,3,16,1,39/50
2,8,3,11,14,12,11/50
12,3,10,1,4,4,29/50
10,16,5,8,5,4,39/100
1,7,15,4,6,11,19/25
10,7,1,11,13,10,91/100
10,4,3,15,0,11,13/50
15,3,10,0,11,11,17/25
16,16,9,15,16,15,27/100
4,16,2,1,15,6,0
2,16,12,6,0,15,29/50
0,13,9,13,6,13,27/100
6,12,8,5,4,2,2/25
16,11,13,4,3,16,11/100
14,2,11,4,1,2,13/100
8,1,6,12,15,14,27/100
12,1,6,12,7,4,47/50
16,7,3,12,3,9,21/25
11,11,11,9,5,13,49/100
11,10,9,4,8,16,9/20
11,1,3,6,6,3,59/100
3,2,3,11,11,15,71/100
9,0,3,6,10,9,3/100
15,1,7,3,4,13,1/25
11,10,8,16,3,15,61/100
10,10,7,1,0,1,51/100
6,4,5,1,9,5,79/100
11,12,16,4,13,9,57/100
6,5,6,14,7,0,19/50
10,9,11,15,14,9,3/50
3,2,6,15,11,15,23/100
12,14,2,11,12,4,8/25
9,5,5,10,8,15,17/100
4,1,4,14,7,6,39/50
8,12,3,0,16,2,29/50
10,8,1,0,13,13,21/100
1,0,12,3,7,2,93/100
9,1,3,10,9,8,19/25
1,9,0,15,0,3,89/100
2,0,1,7,5,10,39/50
0,16,5,4,1,6,22/25
1,10,5,2,6,12,51/100
7,4,14,12,13,10,2/25
8,16,9,2,2,14,31/50
2,2,4,3,15,7,79/100
12,3,1,4,11,7,17/20
9,5,6,14,16,4,2/5
6,0,4,13,12,3,6/25
7,10,0,9,16,14,1/20
14,12,13,10,2,16,17/20
5,6,7,6,16,0,43/50
12,11,0,4,12,0,31/50
15,8,13,16,9,1,31/100
1,1,9,5,8,9,73/100
7,10,7,1,1,14,57/100
15,6,3,9,8,4,9/50
12,9,12,16,5,11,7/100
0,6,2,7,9,4,7/20
9,4,12,7,12,1,11/25
10,15,3,15,0,13,53/100
2,11,2,16,1,2,9/50
9,1,6,0,5,7,1/50
15,3,4,11,0,13,19/50
7,0,12,15,4,3,1/10
16,1,9,15,8,9,57/100
5,10,8,7,0,13,29/100
7,12,15,11,15,16,8/25
4,4,7,13,2,3,53/100
9,14,5,7,1,13,1/50
6,7,5,3,10,10,33/50
16,10,14,10,1,1,37/100
4,11,10,11,0,5,19/20
2,3,7,7,10,7,21/25
2,16,0,4,10,14,79/100
9,10,16,9,10,7,53/100
6,0,8,8,2,8,91/100
0,6,14,10,6,3,33/100
6,0,16,1,12,9,37/50
13,0,8,16,7,1,17/20
15,11,14,6,13,3,7/20
13,3,5,5,9,7,39/50
0,9,7,4,7,14,17/20
6,11,6,7,14,10,97/100
9,7,13,7,0,0,3/20
3,4,7,3,10,7,43/100
6,5,1,4,3,8,79/100
11,6,8,3,0,6,3/25
4,4,1,5,11,5,12/25
7,7,6,5,11,9,77/100
8,9,14,11,15,11,27/100
10,10,2,3,7,1,63/100
13,9,4,10,5,12,69/100
10,15,4,5,4,5,18/25
6,6,7,14,16,2,41/100
6,8,15,5,16,13,41/50
14,11,15,6,14,7,3/25
14,16,7,3,15,7,27/50
8,5,14,8,11,14,3/20
11,0,16,14,9,8,21/100
11,0,6,15,13,7,1/10
4,6,6,12,9,15,53/100
13,12,6,13,6,14,51/100
1,2,14,3,16,3,3/100
11,13,2,14,15,14,18/25
9,4,11,15,11,16,19/50
10,11,4,7,8,2,3/4
9,9,10,12,7,7,11/20
15,15,4,2,6,4,19/50
10,9,0,13,9,0,23/100
11,2,0,8,2,10,7/25
9,14,13,10,6,10,27/100
14,15,11,13,1,4,47/100
10,2,7,14,1,4,13/20
8,8,3,0,5,6,1/4
4,6,8,9,9,12,39/50
8,10,4,1,1,9,99/100
6,12,9,12,7,3,19/50
11,9,3,11,13,11,11/100
8,15,14,8,16,13,89/100
9,1,9,6,12,14,11/100
10,14,11,3,5,13,31/50
1,4,1,10,2,7,4/25
15,15,0,0,5,4,29/100
1,9,8,8,16,16,9/10
3,1,3,14,6,3,3/20
9,8,9,7,6,13,1/10
1,12,14,2,2,11,9/50
0,9,15,11,13,13,9/20
5,7,11,14,3,15,11/20
1,1,6,10,9,10,43/100
12,8,14,6,4,6,9/20
13,13,9,10,7,5,9/20
5,6,12,1,1,15,67/100
2,6,7,3,5,3,16/25
5,7,3,8,9,6,11/50
16,7,5,7,16,13,9/100
4,3,13,13,10,9,1/50
16,11,6,12,16,7,99/100
0,10,6,8,4,6,57/100
4,1,0,1,1,11,51/100
1,5,5,10,1,0,3/20
13,2,7,2,6,9,71/100
1,4,16,12,4,9,83/100
9,5,2,10,16,11,1/100
1,10,15,2,2,1,1/2
10,3,10,10,0,11,1/100
10,3,10,5,11,6,7/25
0,5,0,4,4,4,18/25
11,9,7,2,12,3,13/25
15,11,5,12,12,4,31/50
10,5,15,5,11,11,27/100
4,2,3,12,12,8,63/100
12,3,15,4,9,10,4/25
1,2,9,9,11,2,57/100
10,8,15,12,10,6,27/50
6,16,4,11,3,11,47/100
2,1,11,7,3,8,3/10
8,8,15,14,11,7,19/100
13,7,11,10,13,7,27/100
10,11,4,16,1,1,17/50
15,13,12,10,1,0,22/25
16,16,2,9,5,14,81/100
0,7,4,16,2,8,63/100
15,11,10,0,7,6,9/25
6,2,0,2,10,11,43/50
3,14,13,3,6,13,1/5
14,2,16,9,7,10,3/20
16,8,11,14,8,15,79/100
4,14,15,0,13,16,1/4
14,3,11,9,16,3,3/10
4,5,1,16,1,16,7/20
9,7,16,0,3,4,7/20
0,5,12,0,16,8,39/50
0,12,4,13,3,16,1/25
5,1,8,7,1,0,3/25
13,1,1,2,9,8,7/20
11,5,15,11,4,8,21/100
6,13,9,4,7,12,17/20
14,4,5,9,9,1,3/5
0,12,0,8,6,0,33/50
6,5,0,16,15,10,49/100
4,7,14,3,14,3,1/10
1,4,14,14,3,2,1/5
12,1,6,13,3,4,1/10
10,16,15,1,7,12,87/100
14,16,2,12,14,2,19/25
6,11,12,5,10,4,79/100
7,0,16,0,15,6,3/50
0,12,0,14,5,1,31/100
15,8,6,14,0,2,11/25
3,12,11,13,14,0,8/25
13,0,15,0,13,11,7/20
9,9,1,12,0,12,9/50
13,10,1,16,4,2,41/50
7,6,4,2,9,7,3/5
1,8,16,7,11,4,23/25
5,4,5,0,10,3,16/25
0,1,4,9,11,2,0
1,9,13,4,16,16,77/100
1,4,12,11,6,11,97/100
2,13,16,2,8,14,1/50
1,3,7,16,3,6,17/50
0,16,14,1,12,3,89/100
12,7,6,14,7,6,19/50
15,1,2,16,7,5,17/50
13,11,16,7,3,3,77/100
3,12,16,1,14,0,14/25
4,9,3,12,0,7,39/50
1,16,13,9,5,16,31/100
1,1,10,15,16,11,21/100
7,11,15,12,16,14,17/20
15,2,16,10,12,8,11/50
16,16,0,2,15,9,7/25
2,3,6,1,4,5,7/100
7,10,5,3,4,8,17/100
16,6,8,14,14,9,83/100
6,15,2,8,2,6,49/100
3,9,0,12,7,8,24/25
15,13,2,5,0,4,1/5
12,15,9,15,4,9,18/25
14,7,5,4,13,8,87/100
9,8,11,15,12,13,2/25
7,6,11,0,3,5,19/20
13,7,10,9,15,1,17/100
11,7,5,13,1,5,9/25
9,2,6,7,3,13,43/100
0,15,13,9,5,15,67/100
12,11,9,1,15,0,31/100
4,10,11,10,11,12,69/100
6,2,11,5,8,13,9/20
1,10,8,7,10,15,0
6,3,12,11,12,1,19/25
8,12,13,8,3,10,21/50
3,1,14,1,0,2,89/100
12,13,4,6,2,0,29/100
0,4,8,14,9,16,3/10
12,14,16,2,14,10,43/100
2,14,12,15,14,16,43/100
13,3,5,16,6,12,17/100
3,4,0,5,11,14,21/25
6,9,13,13,4,13,0
9,13,16,6,14,7,7/10
16,3,15,6,14,0,0
2,12,15,9,15,0,67/100
16,3,15,5,9,6,19/25
4,5,2,2,7,16,7/100
11,6,15,0,13,14,17/100
12,3,4,13,15,16,7/20
15,10,8,10,11,10,89/100
9,14,3,2,14,12,11/50
2,14,8,0,5,0,7/50
14,1,16,11,14,12,67/100
16,10,1,14,14,3,4/5
10,6,6,0,4,10,24/25
16,12,1,2,7,16,37/100
16,16,10,16,16,13,7/10
5,15,0,9,7,0,7/10
16,10,4,2,8,6,21/25
3,0,5,3,8,16,47/100
1,11,13,5,6,7,21/100
15,5,13,3,0,2,21/25
0,1,8,16,3,3,4/5
16,5,9,9,4,0,47/100
15,13,8,10,10,7,11/100
1,16,3,16,3,1,13/50
13,4,1,2,9,11,1/5
8,4,14,9,9,11,11/50
5,10,15,7,0,11,7/50
16,15,10,2,16,2,53/100
8,9,14,6,2,15,31/50
16,10,8,0,9,1,19/100
9,0,3,12,8,7,7/20
14,2,16,0,15,11,13/20
2,13,14,7,10,13,3/20
3,11,16,13,5,0,1/100
14,11,6,3,0,1,43/50
5,7,3,8,2,13,22/25
5,13,1,5,16,1,3/5
15,2,5,14,11,9,0
14,0,2,14,4,6,17/100
2,3,7,7,11,8,83/100
14,6,9,16,1,11,11/25
3,15,11,4,0,1,7/50
1,7,3,10,3,1,11/25
13,4,7,15,8,11,77/100
6,14,11,11,9,9,7/25
1,6,9,6,4,13,17/100
2,14,13,15,7,9,17/100
11,1,15,15,6,15,29/100
1,1,11,0,14,16,1/100
9,3,2,12,13,13,7/25
7,8,0,13,13,14,9/50
15,8,5,16,9,8,43/100
9,15,12,2,9,1,6/25
2,2,3,15,2,9,83/100
12,15,11,2,4,5,71/100
1,10,12,15,8,3,47/50
6,9,1,4,8,15,1/25
11,14,5,5,9,8,89/100
14,1,1,0,8,9,9/25
0,9,9,4,16,2,41/100
2,8,2,10,5,16,39/50
9,2,16,7,7,3,3/50
14,2,8,3,4,2,9/20
10,0,12,0,10,9,9/25
16,15,4,14,14,10,49/50
12,12,1,15,15,14,16/25
9,13,6,3,5,2,1
13,8,11,16,10,0,9/100
8,16,8,4,15,15,8/25
7,11,1,3,16,7,31/100
6,12,3,11,13,4,29/100
10,15,15,15,6,12,79/100
7,15,8,3,7,5,21/50
13,14,5,2,0,10,31/100
3,9,4,5,8,13,31/100
1,8,6,6,16,16,53/100
0,0,9,4,8,15,13/50
14,13,11,3,9,15,23/50
12,1,2,5,3,5,14/25
15,14,0,0,0,10,71/100
7,6,0,9,5,1,2/25
1,3,1,16,1,9,69/100
16,6,15,4,4,9,27/50
15,6,2,6,13,4,41/50
7,5,9,16,11,5,17/20
15,12,0,2,6,9,3/100
9,4,16,4,9,11,33/50
2,9,1,15,9,2,37/50
2,15,0,13,16,8,1/25
10,10,16,4,4,12,18/25
9,4,2,12,5,3,13/25
0,2,9,3,1,13,23/50
2,9,16,3,7,15,24/25
4,15,13,11,16,3,67/100
6,15,5,10,7,6,69/100
14,3,15,7,9,12,0
8,16,4,7,13,3,33/50
15,10,13,4,0,2,31/100
4,10,3,1,1,0,41/100
1,9,6,16,12,0,19/100
0,14,9,15,1,12,93/100
0,7,1,8,10,13,33/100
3,8,14,16,10,4,4/5
5,12,10,3,13,15,31/100
12,10,11,15,1,0,19/25
2,11,15,15,0,4,1/4
2,7,11,15,5,0,9/25
15,4,16,8,15,2,1/4
12,10,13,12,13,16,2/5
3,15,11,11,9,11,21/25
13,2,8,4,4,14,57/100
6,3,7,5,6,13,9/20
2,2,5,15,9,6,8/25
2,5,1,13,10,13,3/100
10,8,0,16,9,11,41/100
10,7,11,1,7,15,3/50
7,9,13,0,10,1,31/50
2,11,11,14,11,1,33/100
6,0,6,4,15,11,2/25
11,9,4,13,13,2,87/100
11,16,9,5,12,6,3/4
11,15,3,10,14,15,39/50
10,0,16,4,10,0,22/25
16,14,10,1,8,15,37/50
15,16,6,14,0,7,13/100
16,15,11,10,6,7,1/2
13,4,3,4,0,0,4/5
5,11,8,3,16,1,99/100
2,9,0,2,11,16,23/50
2,5,5,8,0,4,41/100
4,13,12,10,1,16,7/50
0,16,14,15,15,5,33/50
1,12,6,14,14,16,41/100
0,9,5,6,5,1,21/50
12,0,9,3,8,16,13/25
13,1,8,8,8,0,39/100
15,7,7,2,7,10,13/20
6,0,14,1,2,11,1/50
12,1,15,5,3,1,2/25
5,5,10,1,5,8,4/5
5,5,9,9,13,0,61/100
12,11,0,0,5,12,49/50
5,16,5,8,14,15,7/10
6,3,6,15,1,12,3/50
10,0,0,16,14,0,12/25
13,7,14,3,3,9,63/100
12,8,16,3,4,9,24/25
16,9,14,16,4,14,1/5
1,1,9,0,0,10,21/25
15,6,4,0,12,7,9/10
9,14,1,8,4,16,19/50
13,6,8,0,5,9,49/100
8,5,8,11,13,5,17/25
16,15,7,10,6,6,33/50
10,11,5,10,4,13,21/25
3,1,16,5,13,16,16/25
13,7,4,3,9,5,1/25
15,5,9,10,13,9,1/25
14,16,15,16,12,3,24/25
10,14,15,10,16,13,1/20
5,8,16,10,14,1,47/100
2,11,16,13,7,15,23/100
8,0,6,8,2,0,13/50
5,16,16,7,7,9,13/20
8,15,16,10,12,3,17/50
3,10,16,13,0,9,17/25
5,3,3,4,14,15,18/25
14,5,1,10,4,3,51/100
8,3,6,6,4,12,71/100
6,12,8,0,2,14,13/50
8,12,9,16,3,10,7/50
4,11,10,9,10,7,7/50
16,12,5,16,8,16,1/20
5,12,16,11,7,2,3/10
0,11,5,15,15,0,1
7,9,15,16,6,2,61/100
10,12,4,2,0,1,11/20
16,8,11,14,9,2,13/20
1,5,2,13,14,8,7/25
9,7,4,0,0,10,3/25
2,9,0,6,12,15,11/50
8,12,5,8,5,3,37/50
10,13,16,5,5,8,69/100
13,12,14,8,6,12,4/25
5,14,10,0,4,12,79/100
4,3,5,6,6,2,81/100
12,5,1,12,5,12,31/100
4,1,3,7,13,2,1/2
14,10,16,0,9,1,1/10
7,8,5,3,2,6,41/50
